Date,Adj Close,Close,High,Low,Open,Volume,Ticker
2016-08-15,57.84196472167969,68.61000061035156,68.91000366210938,68.0199966430664,68.0199966430664,2741700,COF
2016-08-16,57.850406646728516,68.62000274658203,68.95999908447266,68.19999694824219,68.2699966430664,2657300,COF
2016-08-17,57.572181701660156,68.29000091552734,68.66000366210938,67.97000122070312,68.5,2810200,COF
2016-08-18,57.50474166870117,68.20999908447266,68.58000183105469,68.11000061035156,68.29000091552734,2443600,COF
2016-08-19,57.79982376098633,68.55999755859375,68.68000030517578,67.98999786376953,68.04000091552734,2473500,COF
2016-08-22,57.90098571777344,68.68000030517578,68.80999755859375,68.08000183105469,68.52999877929688,1878200,COF
2016-08-23,57.99372482299805,68.79000091552734,69.31999969482422,68.79000091552734,68.93000030517578,1867800,COF
2016-08-24,57.850406646728516,68.62000274658203,69.33000183105469,68.47000122070312,68.86000061035156,2025600,COF
2016-08-25,57.976844787597656,68.7699966430664,69.0999984741211,68.2699966430664,68.3499984741211,1732500,COF
2016-08-26,58.305641174316406,69.16000366210938,69.63999938964844,68.75,69.0,2191900,COF
2016-08-29,58.7018928527832,69.62999725341797,70.05999755859375,68.88999938964844,69.12999725341797,3015200,COF
2016-08-30,59.292015075683594,70.33000183105469,70.61000061035156,69.62999725341797,69.62999725341797,3091200,COF
2016-08-31,60.36271286010742,71.5999984741211,71.72000122070312,70.38999938964844,70.38999938964844,6129400,COF
2016-09-01,59.92432403564453,71.08000183105469,72.08999633789062,70.18000030517578,71.5999984741211,5574100,COF
2016-09-02,60.39641189575195,71.63999938964844,71.91999816894531,70.87000274658203,71.23999786376953,2448200,COF
2016-09-06,59.848419189453125,70.98999786376953,71.66000366210938,70.54000091552734,71.61000061035156,2561400,COF
2016-09-07,60.506004333496094,71.7699966430664,71.80000305175781,70.44000244140625,70.61000061035156,2523100,COF
2016-09-08,60.935951232910156,72.27999877929688,72.43000030517578,71.48999786376953,71.62999725341797,2686100,COF
2016-09-09,60.404842376708984,71.6500015258789,72.3499984741211,71.61000061035156,72.0199966430664,4064000,COF
2016-09-12,61.12144470214844,72.5,72.7699966430664,70.44000244140625,71.12000274658203,3288800,COF
2016-09-13,60.04235076904297,71.22000122070312,71.95999908447266,70.54000091552734,71.51000213623047,3504000,COF
2016-09-14,59.51121139526367,70.58999633789062,71.30999755859375,70.27999877929688,71.0999984741211,2776600,COF
2016-09-15,59.848419189453125,70.98999786376953,71.11000061035156,69.69000244140625,70.4800033569336,3086100,COF
2016-09-16,59.19085693359375,70.20999908447266,70.61000061035156,69.77999877929688,70.54000091552734,3214900,COF
2016-09-19,59.84000015258789,70.9800033569336,71.33000183105469,70.41999816894531,70.55999755859375,3156000,COF
2016-09-20,59.48590850830078,70.55999755859375,71.69999694824219,70.37999725341797,71.44999694824219,2514900,COF
2016-09-21,60.430145263671875,71.68000030517578,71.77999877929688,70.56999969482422,70.7699966430664,4076400,COF
2016-09-22,60.81794738769531,72.13999938964844,72.22000122070312,71.66000366210938,71.7699966430664,3290800,COF
2016-09-23,60.09293746948242,71.27999877929688,72.25,71.25,71.73999786376953,3099400,COF
2016-09-26,59.69666290283203,70.80999755859375,71.6500015258789,70.5999984741211,71.2300033569336,3075300,COF
2016-09-27,60.531314849853516,71.80000305175781,71.83000183105469,70.1500015258789,70.4800033569336,2405500,COF
2016-09-28,60.4891471862793,71.75,72.08999633789062,70.80999755859375,71.77999877929688,2498600,COF
2016-09-29,59.317317962646484,70.36000061035156,72.0,69.48999786376953,71.62000274658203,3169000,COF
2016-09-30,60.556617736816406,71.83000183105469,72.19000244140625,70.62999725341797,70.87000274658203,3198800,COF
2016-10-03,60.809505462646484,72.12999725341797,72.68000030517578,71.55999755859375,71.5999984741211,3557400,COF
2016-10-04,61.34066390991211,72.76000213623047,73.2300033569336,72.26000213623047,72.45999908447266,4098400,COF
2016-10-05,62.13309860229492,73.69999694824219,74.06999969482422,73.01000213623047,73.01000213623047,3126200,COF
2016-10-06,61.576690673828125,73.04000091552734,73.75,72.38999938964844,73.62999725341797,3262300,COF
2016-10-07,61.58512878417969,73.05000305175781,73.70999908447266,72.69000244140625,73.13999938964844,2695100,COF
2016-10-10,61.82118225097656,73.33000183105469,73.88999938964844,73.23999786376953,73.5999984741211,1760100,COF
2016-10-11,60.834815979003906,72.16000366210938,73.44000244140625,71.8499984741211,73.25,2254700,COF
2016-10-12,60.7504997253418,72.05999755859375,72.43000030517578,71.73999786376953,71.80000305175781,2231700,COF
2016-10-13,59.9158821105957,71.06999969482422,71.69000244140625,70.5,71.33999633789062,4824400,COF
2016-10-14,60.30368423461914,71.52999877929688,72.19999694824219,71.2300033569336,71.70999908447266,2872600,COF
2016-10-17,60.51445388793945,71.77999877929688,72.36000061035156,71.73999786376953,71.91000366210938,3899900,COF
