Date,Adj Close,Close,High,Low,Open,Volume,Ticker
2016-08-15,289.630859375,370.739990234375,371.7699890136719,367.7300109863281,368.0,369000,BLK
2016-08-16,286.7637939453125,367.07000732421875,370.95001220703125,366.989990234375,369.1199951171875,312300,BLK
2016-08-17,289.1308898925781,370.1000061035156,370.4200134277344,366.55999755859375,367.0199890136719,338300,BLK
2016-08-18,289.6698303222656,370.7900085449219,370.8999938964844,369.0199890136719,369.0199890136719,291200,BLK
2016-08-19,290.6543273925781,372.04998779296875,372.9800109863281,367.739990234375,369.92999267578125,378900,BLK
2016-08-22,290.263671875,371.54998779296875,372.489990234375,369.75,371.8999938964844,390600,BLK
2016-08-23,290.8338928222656,372.2799987792969,374.4800109863281,372.1499938964844,374.4800109863281,284000,BLK
2016-08-24,288.3653259277344,369.1199951171875,372.760009765625,368.3599853515625,371.6499938964844,401400,BLK
2016-08-25,287.880859375,368.5,369.3599853515625,366.6700134277344,368.0,485300,BLK
2016-08-26,289.90435791015625,371.0899963378906,373.9100036621094,368.5199890136719,370.0,362000,BLK
2016-08-29,292.0213623046875,373.79998779296875,375.7200012207031,371.8599853515625,372.1400146484375,362900,BLK
2016-08-30,293.7400817871094,376.0,376.6499938964844,373.6000061035156,374.1000061035156,631400,BLK
2016-08-31,293.0326843261719,372.80999755859375,374.0400085449219,370.6600036621094,372.5199890136719,618100,BLK
2016-09-01,292.529541015625,372.1700134277344,375.8299865722656,366.7200012207031,374.1199951171875,457500,BLK
2016-09-02,293.8501281738281,373.8500061035156,375.69000244140625,371.9100036621094,374.510009765625,293500,BLK
2016-09-06,292.0736999511719,371.5899963378906,374.489990234375,369.760009765625,373.80999755859375,532200,BLK
2016-09-07,293.6064453125,373.5400085449219,373.6499938964844,368.0,369.8599853515625,378500,BLK
2016-09-08,292.6946716308594,372.3800048828125,373.44000244140625,371.17999267578125,372.0199890136719,380100,BLK
2016-09-09,284.6773376464844,362.17999267578125,370.1700134277344,362.1300048828125,369.6600036621094,648200,BLK
2016-09-12,289.33056640625,368.1000061035156,369.32000732421875,358.4200134277344,360.0,868700,BLK
2016-09-13,283.6791076660156,360.9100036621094,367.75,358.8599853515625,365.57000732421875,689200,BLK
2016-09-14,283.51409912109375,360.70001220703125,364.739990234375,359.2799987792969,361.7799987792969,394500,BLK
2016-09-15,287.28692626953125,365.5,366.8599853515625,359.3500061035156,360.70001220703125,588900,BLK
2016-09-16,287.65631103515625,365.9700012207031,366.5799865722656,360.1099853515625,362.6400146484375,1122300,BLK
2016-09-19,289.2205505371094,367.9599914550781,372.4100036621094,366.5199890136719,368.8699951171875,547500,BLK
2016-09-20,287.45208740234375,365.7099914550781,371.80999755859375,365.7099914550781,371.80999755859375,461800,BLK
2016-09-21,291.11480712890625,370.3699951171875,371.239990234375,366.3299865722656,367.6600036621094,488100,BLK
2016-09-22,293.8659362792969,373.8699951171875,375.95001220703125,372.29998779296875,373.67999267578125,556900,BLK
2016-09-23,287.4048767089844,365.6499938964844,373.260009765625,365.54998779296875,372.0899963378906,549700,BLK
2016-09-26,283.51409912109375,360.70001220703125,364.55999755859375,359.8999938964844,363.0,487000,BLK
2016-09-27,284.3707580566406,361.7900085449219,362.6099853515625,358.2900085449219,359.0,496200,BLK
2016-09-28,284.2843322753906,361.67999267578125,363.7900085449219,359.1400146484375,363.7799987792969,503400,BLK
2016-09-29,280.78668212890625,357.2300109863281,363.6400146484375,354.0199890136719,360.0,665600,BLK
2016-09-30,284.8974609375,362.4599914550781,363.8800048828125,358.0,359.95001220703125,580400,BLK
2016-10-03,283.0189208984375,360.07000732421875,364.1300048828125,357.7300109863281,361.70001220703125,623200,BLK
2016-10-04,279.8433532714844,356.0299987792969,361.5199890136719,355.260009765625,360.5,711500,BLK
2016-10-05,281.5804443359375,358.239990234375,359.7200012207031,355.6700134277344,357.6300048828125,705800,BLK
2016-10-06,280.4486083984375,356.79998779296875,359.2300109863281,356.0400085449219,358.25,707800,BLK
2016-10-07,280.7708740234375,357.2099914550781,358.6000061035156,355.5,356.989990234375,789300,BLK
2016-10-10,282.0207214355469,358.79998779296875,362.0,357.9800109863281,360.010009765625,461400,BLK
2016-10-11,276.57354736328125,351.8699951171875,357.260009765625,350.3900146484375,357.260009765625,557300,BLK
2016-10-12,275.9683532714844,351.1000061035156,353.9700012207031,350.3900146484375,352.4700012207031,500400,BLK
2016-10-13,274.5849914550781,349.3399963378906,350.94000244140625,344.4200134277344,348.5199890136719,576400,BLK
2016-10-14,278.9630126953125,354.9100036621094,357.2699890136719,350.7799987792969,354.79998779296875,790300,BLK
2016-10-17,278.71942138671875,354.6000061035156,356.9700012207031,352.95001220703125,355.4200134277344,624200,BLK
2016-10-18,280.28363037109375,356.5899963378906,359.6700134277344,355.44000244140625,355.5,704700,BLK
2016-10-19,277.24169921875,352.7200012207031,357.17999267578125,352.7200012207031,356.739990234375,813700,BLK
2016-10-20,274.4513854980469,349.1700134277344,354.7099914550781,348.7799987792969,352.6099853515625,1139100,BLK
2016-10-21,271.6059875488281,345.54998779296875,347.6300048828125,344.4100036621094,345.42999267578125,906900,BLK
2016-10-24,269.71173095703125,343.1400146484375,349.3999938964844,342.3800048828125,349.32000732421875,987200,BLK
2016-10-25,268.4541320800781,341.5400085449219,344.42999267578125,341.3399963378906,342.0899963378906,790300,BLK
2016-10-26,267.361572265625,340.1499938964844,341.0,336.8399963378906,340.17999267578125,1149800,BLK
2016-10-27,267.4637756347656,340.2799987792969,342.57000732421875,337.1499938964844,341.6300048828125,703500,BLK
2016-10-28,267.0,339.69000244140625,342.45001220703125,337.7699890136719,341.75,614000,BLK
2016-10-31,268.21826171875,341.239990234375,343.1400146484375,339.0199890136719,341.489990234375,809100,BLK
2016-11-01,267.9981994628906,340.9599914550781,343.4200134277344,338.5299987792969,343.3599853515625,796000,BLK
2016-11-02,266.15118408203125,338.6099853515625,341.7200012207031,337.42999267578125,340.8599853515625,668000,BLK
2016-11-03,268.1396789550781,341.1400146484375,343.1099853515625,338.7099914550781,339.4700012207031,714000,BLK
2016-11-04,271.8024597167969,345.79998779296875,348.7200012207031,339.8999938964844,341.3599853515625,1034800,BLK
2016-11-07,281.1088562011719,357.6400146484375,358.92999267578125,351.9700012207031,352.0400085449219,1080300,BLK
2016-11-08,277.846923828125,353.489990234375,356.8399963378906,351.95001220703125,356.0400085449219,776600,BLK
2016-11-09,286.4380187988281,364.4200134277344,365.94000244140625,349.0400085449219,352.9200134277344,1107400,BLK
2016-11-10,294.76190185546875,375.010009765625,380.29998779296875,367.1099853515625,368.8399963378906,1442300,BLK
2016-11-11,291.7593078613281,371.19000244140625,373.95001220703125,367.7900085449219,371.8500061035156,660000,BLK
2016-11-14,293.8186340332031,373.80999755859375,375.44000244140625,369.7900085449219,373.7799987792969,772900,BLK
2016-11-15,292.5139465332031,372.1499938964844,374.2200012207031,367.510009765625,373.82000732421875,1096500,BLK
2016-11-16,288.8196716308594,367.45001220703125,372.29998779296875,367.3900146484375,369.4800109863281,659000,BLK
2016-11-17,291.9007873535156,371.3699951171875,372.1499938964844,367.07000732421875,368.45001220703125,569100,BLK
2016-11-18,293.0090637207031,372.7799987792969,375.20001220703125,370.54998779296875,371.2200012207031,468900,BLK
2016-11-21,294.41595458984375,374.57000732421875,375.0799865722656,372.1000061035156,374.44000244140625,375600,BLK
2016-11-22,293.229248046875,373.05999755859375,376.04998779296875,371.3999938964844,375.1199951171875,529100,BLK
2016-11-23,293.174072265625,372.989990234375,373.7699890136719,370.5,372.3800048828125,517800,BLK
2016-11-25,293.70867919921875,373.6700134277344,374.1199951171875,371.1099853515625,373.0299987792969,227100,BLK
2016-11-28,289.7629089355469,368.6499938964844,372.79998779296875,368.2099914550781,370.9800109863281,501800,BLK
2016-11-29,289.68426513671875,368.54998779296875,370.9700012207031,366.2200012207031,369.1300048828125,694500,BLK
2016-11-30,291.44482421875,370.7900085449219,372.92999267578125,368.6099853515625,372.57000732421875,621900,BLK
2016-12-01,296.48333740234375,377.20001220703125,381.239990234375,371.6499938964844,373.80999755859375,930200,BLK
2016-12-02,291.8929138183594,371.3599853515625,377.4599914550781,369.3999938964844,377.2099914550781,569000,BLK
2016-12-05,294.2431945800781,374.3500061035156,376.7300109863281,371.5400085449219,374.3299865722656,589200,BLK
2016-12-06,293.9444274902344,373.9700012207031,375.3800048828125,371.3999938964844,375.3399963378906,644200,BLK
2016-12-07,298.53472900390625,379.80999755859375,380.44000244140625,373.7699890136719,374.4200134277344,503800,BLK
2016-12-08,308.6646423339844,390.3299865722656,392.04998779296875,377.6400146484375,380.0199890136719,1115200,BLK
2016-12-09,307.2491149902344,388.5400085449219,391.95001220703125,386.20001220703125,391.8999938964844,934600,BLK
2016-12-12,308.6250915527344,390.2799987792969,396.6400146484375,385.260009765625,394.2799987792969,1460900,BLK
2016-12-13,310.49127197265625,392.6400146484375,395.0400085449219,389.1300048828125,391.2799987792969,907000,BLK
2016-12-14,308.4036865234375,390.0,396.9100036621094,388.80999755859375,391.2200012207031,942700,BLK
2016-12-15,311.3690490722656,393.75,394.70001220703125,388.80999755859375,391.5199890136719,630200,BLK
2016-12-16,310.4754943847656,392.6199951171875,396.3999938964844,391.0,395.2300109863281,1023400,BLK
2016-12-19,308.2216491699219,389.7699890136719,393.54998779296875,389.0,392.25,812200,BLK
2016-12-20,315.0856628417969,398.45001220703125,399.4599914550781,392.2200012207031,392.4100036621094,716400,BLK
2016-12-21,311.19500732421875,393.5299987792969,399.0899963378906,392.2099914550781,398.82000732421875,671700,BLK
2016-12-22,306.1261901855469,387.1199951171875,390.260009765625,385.3299865722656,390.260009765625,862400,BLK
2016-12-23,305.03497314453125,385.739990234375,388.8399963378906,384.3500061035156,387.1199951171875,579600,BLK
2016-12-27,306.4188232421875,387.489990234375,388.5799865722656,385.6199951171875,388.010009765625,285500,BLK
2016-12-28,301.3103942871094,381.0299987792969,388.739990234375,380.7099914550781,388.3800048828125,506100,BLK
2016-12-29,299.7051086425781,379.0,384.19000244140625,378.9200134277344,381.3399963378906,485300,BLK
2016-12-30,300.9228820800781,380.5400085449219,382.3500061035156,378.6400146484375,381.55999755859375,515600,BLK
2017-01-03,305.58062744140625,386.42999267578125,387.95001220703125,382.2799987792969,384.6199951171875,743900,BLK
2017-01-04,305.7624816894531,386.6600036621094,386.9700012207031,383.1600036621094,384.6499938964844,680800,BLK
2017-01-05,302.50433349609375,382.5400085449219,386.70001220703125,380.0799865722656,384.9800109863281,468400,BLK
2017-01-06,303.8961486816406,384.29998779296875,385.4700012207031,381.42999267578125,383.57000732421875,453400,BLK
2017-01-09,300.8280334472656,380.4200134277344,385.42999267578125,380.010009765625,384.3500061035156,505300,BLK
2017-01-10,300.7409973144531,380.30999755859375,382.2799987792969,378.54998779296875,381.7799987792969,452800,BLK
2017-01-11,301.2471923828125,380.95001220703125,382.4700012207031,377.1000061035156,379.6700134277344,948800,BLK
2017-01-12,299.1437072753906,378.2900085449219,379.8699951171875,372.2099914550781,379.6199951171875,777400,BLK
2017-01-13,299.98193359375,379.3500061035156,386.95001220703125,375.95001220703125,378.69000244140625,620400,BLK
2017-01-17,296.3837890625,374.79998779296875,377.1000061035156,373.3399963378906,377.1000061035156,647300,BLK
2017-01-18,298.91436767578125,378.0,378.0400085449219,373.3900146484375,376.1600036621094,508500,BLK
2017-01-19,298.4002990722656,377.3500061035156,379.70001220703125,376.1000061035156,377.6700134277344,456100,BLK
2017-01-20,301.6029052734375,381.3999938964844,381.6300048828125,378.8299865722656,379.2799987792969,660900,BLK
2017-01-23,298.9617004394531,378.05999755859375,381.3399963378906,376.0299987792969,381.3399963378906,502800,BLK
2017-01-24,301.5871276855469,381.3800048828125,383.3900146484375,378.5400085449219,380.1000061035156,615100,BLK
2017-01-25,307.08306884765625,388.3299865722656,388.82000732421875,383.8900146484375,384.9800109863281,597000,BLK
2017-01-26,300.0371398925781,379.4200134277344,388.2799987792969,378.4100036621094,382.54998779296875,836500,BLK
