Date,Adj Close,Close,High,Low,Open,Volume,Ticker
2016-08-15,57.19385528564453,65.62999725341797,65.81999969482422,65.2699966430664,65.2699966430664,3136700,AXP
2016-08-16,56.90629577636719,65.30000305175781,65.66999816894531,65.27999877929688,65.61000061035156,2805600,AXP
2016-08-17,57.237422943115234,65.68000030517578,65.8499984741211,65.08999633789062,65.4000015258789,3054500,AXP
2016-08-18,57.19385528564453,65.62999725341797,65.77999877929688,65.2699966430664,65.5199966430664,2807500,AXP
2016-08-19,57.106712341308594,65.52999877929688,65.68000030517578,65.06999969482422,65.47000122070312,2783200,AXP
2016-08-22,56.95856857299805,65.36000061035156,65.54000091552734,64.95999908447266,65.52999877929688,3230700,AXP
2016-08-23,57.237422943115234,65.68000030517578,66.27999877929688,65.68000030517578,65.7300033569336,3551700,AXP
2016-08-24,56.78427505493164,65.16000366210938,66.12000274658203,65.05000305175781,65.8499984741211,4128200,AXP
2016-08-25,56.644832611083984,65.0,65.1500015258789,64.76000213623047,65.0,4243800,AXP
2016-08-26,56.46183776855469,64.79000091552734,65.48999786376953,64.5199966430664,65.2699966430664,3623600,AXP
2016-08-29,57.097991943359375,65.5199966430664,65.7699966430664,64.80000305175781,65.0,4173800,AXP
2016-08-30,57.03700256347656,65.44999694824219,65.97000122070312,65.0999984741211,65.7699966430664,3775800,AXP
2016-08-31,57.1502799987793,65.58000183105469,65.72000122070312,64.86000061035156,65.47000122070312,4783600,AXP
2016-09-01,56.52283477783203,64.86000061035156,65.63999938964844,64.41999816894531,65.55000305175781,3657700,AXP
2016-09-02,56.81041717529297,65.19000244140625,65.66999816894531,64.86000061035156,65.05999755859375,3131700,AXP
2016-09-06,57.30714416503906,65.76000213623047,65.7699966430664,65.05000305175781,65.16000366210938,3956400,AXP
2016-09-07,57.681884765625,66.19000244140625,66.19999694824219,65.30999755859375,65.48999786376953,3200700,AXP
2016-09-08,57.725440979003906,66.23999786376953,66.70999908447266,66.05000305175781,66.1500015258789,4078900,AXP
2016-09-09,56.74943542480469,65.12000274658203,66.0199966430664,65.12000274658203,65.73999786376953,5144900,AXP
2016-09-12,57.429168701171875,65.9000015258789,66.08999633789062,64.13999938964844,64.72000122070312,4923200,AXP
2016-09-13,56.08710861206055,64.36000061035156,65.31999969482422,64.04000091552734,65.22000122070312,5620300,AXP
2016-09-14,55.32021713256836,63.47999954223633,64.36000061035156,63.34000015258789,64.36000061035156,5403300,AXP
2016-09-15,55.625244140625,63.83000183105469,64.16999816894531,63.2599983215332,63.400001525878906,4634300,AXP
2016-09-16,55.477081298828125,63.65999984741211,63.95000076293945,63.15999984741211,63.369998931884766,10475800,AXP
2016-09-19,55.82565689086914,64.05999755859375,64.58000183105469,63.66999816894531,63.959999084472656,3388600,AXP
