Date,Adj Close,Close,High,Low,Open,Volume,Ticker,Daily_Return,MA5,MA20
2019-05-10,41.56999969482422,41.56999969482422,45.0,41.060001373291016,42.0,186322500,UBER,,,
2019-05-13,37.099998474121094,37.099998474121094,39.2400016784668,36.08000183105469,38.790000915527344,79442400,UBER,-10.752949852101334,,
2019-05-14,39.959999084472656,39.959999084472656,39.959999084472656,36.849998474121094,38.310001373291016,46661100,UBER,7.708896840916424,,
2019-05-15,41.290000915527344,41.290000915527344,41.880001068115234,38.95000076293945,39.369998931884766,36086100,UBER,3.3283329868030176,,
2019-05-16,43.0,43.0,44.060001373291016,41.25,41.47999954223633,38115500,UBER,4.141436295850509,40.58399963378906,
2019-05-17,41.90999984741211,41.90999984741211,43.290000915527344,41.27000045776367,41.97999954223633,20225700,UBER,-2.5348840757857927,40.65199966430664,
2019-05-20,41.59000015258789,41.59000015258789,41.68000030517578,39.459999084472656,41.189998626708984,29222300,UBER,-0.7635401956318066,41.55,
2019-05-21,41.5,41.5,42.2400016784668,41.25,42.0,10802900,UBER,-0.21639853872972292,41.85800018310547,
2019-05-22,41.25,41.25,41.279998779296875,40.5,41.04999923706055,9089500,UBER,-0.6024096385542133,41.85,
2019-05-23,40.470001220703125,40.470001220703125,41.09000015258789,40.02000045776367,40.79999923706055,11119900,UBER,-1.890906131628789,41.344000244140624,
2019-05-24,41.5099983215332,41.5099983215332,41.5099983215332,40.5,41.279998779296875,8786800,UBER,2.56979755241038,41.263999938964844,
2019-05-28,40.95000076293945,40.95000076293945,41.79999923706055,40.599998474121094,41.70000076293945,13391600,UBER,-1.3490666857079892,41.136000061035155,
2019-05-29,39.939998626708984,39.939998626708984,40.709999084472656,39.14699935913086,40.52000045776367,14060400,UBER,-2.46642763715047,40.82399978637695,
2019-05-30,39.79999923706055,39.79999923706055,40.380001068115234,39.5,40.06999969482422,26451900,UBER,-0.35052427256423435,40.533999633789065,
2019-05-31,40.40999984741211,40.40999984741211,41.56999969482422,39.40999984741211,41.150001525878906,23209800,UBER,1.5326648795097153,40.52199935913086,
2019-06-03,41.25,41.25,41.849998474121094,40.2400016784668,40.74399948120117,16605300,UBER,2.0786937781730463,40.46999969482422,
2019-06-04,42.75,42.75,42.880001068115234,40.70000076293945,42.560001373291016,23432100,UBER,3.6363636363636376,40.82999954223633,
2019-06-05,45.0,45.0,45.65999984741211,42.5,42.869998931884766,28609600,UBER,5.263157894736836,41.84199981689453,
2019-06-06,44.91999816894531,44.91999816894531,45.75,44.279998779296875,45.0,16403700,UBER,-0.1777818467881942,42.86599960327148,
2019-06-07,44.15999984741211,44.15999984741211,45.66999816894531,44.130001068115234,44.91999816894531,12654700,UBER,-1.6918930376506935,43.61599960327148,41.51649971008301
2019-06-10,42.61000061035156,42.61000061035156,44.59000015258789,42.529998779296875,44.02000045776367,11618700,UBER,-3.509962052573201,43.8879997253418,41.56849975585938
2019-06-11,42.45000076293945,42.45000076293945,43.650001525878906,41.79999923706055,43.220001220703125,9095000,UBER,-0.37549834574102103,43.827999877929685,41.83599987030029
2019-06-12,42.16999816894531,42.16999816894531,42.650001525878906,41.709999084472656,42.52000045776367,5965300,UBER,-0.6596056277073048,43.26199951171875,41.946499824523926
2019-06-13,44.310001373291016,44.310001373291016,44.349998474121094,42.79999923706055,43.04999923706055,10178900,UBER,5.074705471345364,43.14000015258789,42.09749984741211
2019-06-14,43.22999954223633,43.22999954223633,44.79999923706055,43.11000061035156,44.75,7902200,UBER,-2.4373771103191277,42.954000091552736,42.10899982452393
2019-06-17,43.779998779296875,43.779998779296875,44.07899856567383,42.93000030517578,43.279998779296875,6557600,UBER,1.2722628796773217,43.1879997253418,42.20249977111816
2019-06-18,43.86000061035156,43.86000061035156,44.88999938964844,43.75,44.29999923706055,7313600,UBER,0.1827360285183932,43.46999969482422,42.315999794006345
2019-06-19,44.86000061035156,44.86000061035156,45.5,43.95000076293945,44.459999084472656,10331500,UBER,2.2799817284179014,44.008000183105466,42.48399982452393
2019-06-20,43.86000061035156,43.86000061035156,45.290000915527344,43.5099983215332,45.029998779296875,9567400,UBER,-2.2291573481816873,43.918000030517575,42.6144998550415
2019-06-21,44.0,44.0,44.13999938964844,43.380001068115234,43.849998474121094,4974000,UBER,0.31919605038810417,44.072000122070314,42.790999794006346
2019-06-24,43.09000015258789,43.09000015258789,44.06999969482422,42.81999969482422,44.0,5985100,UBER,-2.0681814713911617,43.934000396728514,42.86999988555908
2019-06-25,43.09000015258789,43.09000015258789,43.790000915527344,42.44300079345703,43.279998779296875,5753300,UBER,0.0,43.78000030517578,42.976999855041505
2019-06-26,42.5,42.5,43.400001525878906,42.36000061035156,43.25,8109100,UBER,-1.369227548151808,43.30800018310547,43.10499992370605
2019-06-27,45.130001068115234,45.130001068115234,45.29999923706055,43.20000076293945,43.349998474121094,20155100,UBER,6.188237807329955,43.5620002746582,43.37150001525879
2019-06-28,46.380001068115234,46.380001068115234,47.08000183105469,45.08000183105469,45.099998474121094,28657000,UBER,2.769776136529134,44.03800048828125,43.670000076293945
2019-07-01,44.27000045776367,44.27000045776367,47.040000915527344,44.060001373291016,46.97999954223633,17660500,UBER,-4.5493759416968205,44.274000549316405,43.82100009918213
2019-07-02,44.0,44.0,44.68000030517578,43.75,44.54999923706055,11881300,UBER,-0.6098948610160249,44.45600051879883,43.88350009918213
2019-07-03,44.22999954223633,44.22999954223633,44.459999084472656,43.790000915527344,44.0,3380000,UBER,0.5227262323552972,44.80200042724609,43.84500007629394
2019-07-05,43.529998779296875,43.529998779296875,44.54999923706055,43.0099983215332,44.310001373291016,8239500,UBER,-1.5826379610766383,44.48199996948242,43.77550010681152
2019-07-08,42.95000076293945,42.95000076293945,43.849998474121094,42.75,43.59000015258789,9304100,UBER,-1.3324099072414275,43.795999908447264,43.71500015258789
2019-07-09,44.20000076293945,44.20000076293945,44.22999954223633,42.97999954223633,43.18000030517578,5251600,UBER,2.910360833051717,43.78199996948242,43.79450016021728
2019-07-10,43.70000076293945,43.70000076293945,44.79999923706055,43.560001373291016,44.47999954223633,9746500,UBER,-1.1312216999309177,43.72200012207031,43.85700016021728
2019-07-11,43.9900016784668,43.9900016784668,44.290000915527344,43.310001373291016,44.099998474121094,8050900,UBER,0.6636176440831587,43.6740005493164,43.94800033569336
2019-07-12,43.9900016784668,43.9900016784668,44.2400016784668,43.38999938964844,44.15999984741211,8760500,UBER,0.0,43.76600112915039,43.93200035095215
2019-07-15,44.529998779296875,44.529998779296875,44.70000076293945,43.970001220703125,44.20000076293945,5811200,UBER,1.2275450789409836,44.082000732421875,43.99700031280518
2019-07-16,44.130001068115234,44.130001068115234,44.97999954223633,44.02000045776367,44.599998474121094,5613300,UBER,-0.8982657133321359,44.06800079345703,44.01450042724609
2019-07-17,43.619998931884766,43.619998931884766,44.349998474121094,43.52000045776367,44.060001373291016,5854100,UBER,-1.1556812234000957,44.05200042724609,44.00250034332275
2019-07-18,43.709999084472656,43.709999084472656,43.849998474121094,43.189998626708984,43.5,4078700,UBER,0.2063277276288522,43.99599990844727,43.94500026702881
2019-07-19,43.18000030517578,43.18000030517578,44.08599853515625,43.15999984741211,43.900001525878906,4021000,UBER,-1.2125344095126,43.83399963378906,43.91100025177002
2019-07-22,43.689998626708984,43.689998626708984,43.720001220703125,43.0099983215332,43.25,3815300,UBER,1.181098466717878,43.66599960327149,43.89550018310547
2019-07-23,43.36000061035156,43.36000061035156,44.310001373291016,43.11000061035156,43.75,5110100,UBER,-0.7553170673612386,43.51199951171875,43.90900020599365
2019-07-24,43.7599983215332,43.7599983215332,43.869998931884766,43.36000061035156,43.36000061035156,3775700,UBER,0.922503933466623,43.539999389648436,43.94250011444092
