Date,Adj Close,Close,High,Low,Open,Volume,Ticker,Daily_Return,MA5,MA20
2016-08-15,56.060001373291016,56.060001373291016,56.290000915527344,55.439998626708984,55.849998474121094,996200,SNPS,,,
2016-08-16,55.86000061035156,55.86000061035156,56.20000076293945,55.7599983215332,56.0,719800,SNPS,-0.3567619658224608,,
2016-08-17,55.88999938964844,55.88999938964844,56.060001373291016,55.529998779296875,55.869998931884766,1174600,SNPS,0.0537035069264169,,
2016-08-18,58.5,58.5,58.68000030517578,57.150001525878906,57.75,1458800,SNPS,4.669888421639468,,
2016-08-19,58.59000015258789,58.59000015258789,58.66999816894531,57.97999954223633,58.5,1211300,SNPS,0.1538464146801477,56.98000030517578,
2016-08-22,58.52000045776367,58.52000045776367,58.869998931884766,58.20000076293945,58.36000061035156,839000,SNPS,-0.11947379184488183,57.47200012207031,
2016-08-23,58.93000030517578,58.93000030517578,59.040000915527344,58.52000045776367,58.61000061035156,721100,SNPS,0.7006149080740709,58.08600006103516,
2016-08-24,58.61000061035156,58.61000061035156,59.029998779296875,58.119998931884766,58.810001373291016,724600,SNPS,-0.5430166183048812,58.630000305175784,
2016-08-25,58.7400016784668,58.7400016784668,58.83000183105469,58.29999923706055,58.59000015258789,746200,SNPS,0.22180697280571593,58.67800064086914,
2016-08-26,59.13999938964844,59.13999938964844,59.290000915527344,58.25,58.849998474121094,730500,SNPS,0.6809630571193326,58.78800048828125,
2016-08-29,59.290000915527344,59.290000915527344,59.52000045776367,59.09000015258789,59.09000015258789,536500,SNPS,0.2536380240564684,58.94200057983399,
2016-08-30,59.08000183105469,59.08000183105469,59.59000015258789,59.029998779296875,59.45000076293945,868200,SNPS,-0.35418971366157903,58.97200088500976,
2016-08-31,59.290000915527344,59.290000915527344,59.43000030517578,58.720001220703125,59.099998474121094,1200000,SNPS,0.3554486763104103,59.108000946044925,
2016-09-01,59.13999938964844,59.13999938964844,59.40999984741211,58.65999984741211,58.959999084472656,1046700,SNPS,-0.25299632916622183,59.18800048828125,
2016-09-02,59.66999816894531,59.66999816894531,59.79999923706055,59.150001525878906,59.33000183105469,888100,SNPS,0.8961765045091274,59.294000244140626,
2016-09-06,59.79999923706055,59.79999923706055,59.81999969482422,59.22999954223633,59.5,608600,SNPS,0.21786672047008349,59.395999908447266,
2016-09-07,59.93000030517578,59.93000030517578,60.0,59.72999954223633,59.790000915527344,756700,SNPS,0.21739309326724854,59.565999603271486,
2016-09-08,59.709999084472656,59.709999084472656,59.97999954223633,59.38999938964844,59.880001068115234,664400,SNPS,-0.3670969791136902,59.64999923706055,
2016-09-09,58.31999969482422,58.31999969482422,59.459999084472656,58.31999969482422,59.380001068115234,871000,SNPS,-2.3279172851468077,59.485999298095706,
2016-09-12,59.09000015258789,59.09000015258789,59.130001068115234,57.630001068115234,57.97999954223633,631400,SNPS,1.320302575090726,59.369999694824216,58.60800018310547
2016-09-13,57.93000030517578,57.93000030517578,58.65999984741211,57.86000061035156,58.529998779296875,905000,SNPS,-1.9631068614260339,58.99599990844727,58.70150012969971
2016-09-14,57.720001220703125,57.720001220703125,58.25,57.619998931884766,58.13999938964844,903600,SNPS,-0.36250489101740113,58.55400009155274,58.79450016021728
2016-09-15,58.400001525878906,58.400001525878906,58.599998474121094,57.43000030517578,57.70000076293945,790500,SNPS,1.1781016819034207,58.29200057983398,58.92000026702881
2016-09-16,58.0,58.0,58.34000015258789,57.84000015258789,58.34000015258789,1057800,SNPS,-0.68493410175966,58.22800064086914,58.895000267028806
2016-09-19,58.529998779296875,58.529998779296875,58.68000030517578,57.720001220703125,58.09000015258789,730600,SNPS,0.9137909987877224,58.11600036621094,58.89200019836426
2016-09-20,58.34000015258789,58.34000015258789,58.95000076293945,58.33000183105469,58.90999984741211,620500,SNPS,-0.3246175135342533,58.19800033569336,58.883000183105466
2016-09-21,58.97999954223633,58.97999954223633,59.0,58.41999816894531,58.5099983215332,780500,SNPS,1.0970164346495004,58.45,58.8855001449585
