Date,Adj Close,Close,High,Low,Open,Volume,Ticker,Daily_Return,MA5,MA20
2016-08-15,7.924732208251953,9.074000358581543,9.13700008392334,8.90999984741211,8.916999816894531,21240000,LRCX,,,
2016-08-16,7.84787654876709,8.986000061035156,9.093999862670898,8.984000205993652,9.043000221252441,20370000,LRCX,-0.9698070759184163,,
2016-08-17,7.878445148468018,9.020999908447266,9.067999839782715,8.949999809265137,8.956999778747559,19616000,LRCX,0.3894930689336995,,
2016-08-18,7.941325664520264,9.093000411987305,9.109999656677246,9.0,9.050000190734863,16543000,LRCX,0.7981432687147905,,
2016-08-19,8.138699531555176,9.319000244140625,9.359999656677246,9.145999908447266,9.225000381469727,27564000,LRCX,2.4854263929800835,9.09860019683838,
2016-08-22,8.13957405090332,9.319999694824219,9.369999885559082,9.239999771118164,9.281000137329102,15401000,LRCX,0.010724870237255324,9.147800064086914,
2016-08-23,8.198960304260254,9.387999534606934,9.48799991607666,9.347000122070312,9.4350004196167,25309000,LRCX,0.7296120387265459,9.22819995880127,
2016-08-24,8.0950345993042,9.269000053405762,9.416999816894531,9.234000205993652,9.390000343322754,16116000,LRCX,-1.2675701651081783,9.277799987792969,
2016-08-25,8.160533905029297,9.343999862670898,9.395000457763672,9.260000228881836,9.279000282287598,16897000,LRCX,0.8091467130543206,9.327999877929688,
2016-08-26,8.192849159240723,9.380999565124512,9.414999961853027,9.276000022888184,9.340999603271484,16892000,LRCX,0.39597284885914963,9.340399742126465,
2016-08-29,8.239133834838867,9.434000015258789,9.57699966430664,9.300999641418457,9.38599967956543,17031000,LRCX,0.5649765759644154,9.363199806213379,
2016-08-30,8.120363235473633,9.29800033569336,9.475000381469727,9.27400016784668,9.454999923706055,22246000,LRCX,-1.4415908346985362,9.345199966430664,
2016-08-31,8.15005111694336,9.331999778747559,9.347999572753906,9.230999946594238,9.300000190734863,17341000,LRCX,0.36566403341244946,9.357799911499024,
2016-09-01,8.2644624710083,9.463000297546387,9.47700023651123,9.279000282287598,9.359999656677246,18994000,LRCX,1.4037775600591607,9.38159999847412,
2016-09-02,8.240883827209473,9.435999870300293,9.541000366210938,9.369000434875488,9.52400016784668,16194000,LRCX,-0.2853262855026517,9.392600059509277,
2016-09-06,8.183241844177246,9.369999885559082,9.484999656677246,9.312000274658203,9.387999534606934,19756000,LRCX,-0.6994487669393146,9.379800033569335,
2016-09-07,8.212935447692871,9.404000282287598,9.447999954223633,9.33899974822998,9.345000267028809,24651000,LRCX,0.3628644305633033,9.401000022888184,
2016-09-08,8.171889305114746,9.357000350952148,9.423999786376953,9.315999984741211,9.350000381469727,11960000,LRCX,-0.499786579377004,9.406000137329102,
2016-09-09,7.963159561157227,9.118000030517578,9.291999816894531,9.104999542236328,9.263999938964844,26965000,LRCX,-2.5542407980165382,9.33700008392334,
2016-09-12,8.172574996948242,9.32699966430664,9.359000205993652,8.979999542236328,8.984999656677246,18557000,LRCX,2.292165311357186,9.315200042724609,9.286700010299683
2016-09-13,8.020991325378418,9.154000282287598,9.317000389099121,9.098999977111816,9.246000289916992,23689000,LRCX,-1.854823504294656,9.272000122070313,9.290700006484986
